123,False,False,Casa Nuvola,[],/biz/casa-nuvola-ciudad-de-m%C3%A9xico?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",,5.0,False,1,,['Roma Norte'],,,,,[],{},casa-nuvola-ciudad-de-méxico,
124,False,False,Café Son Son de Café,[],/biz/caf%C3%A9-son-son-de-caf%C3%A9-m%C3%A9xico-4?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",,4.0,False,2,,['Narvarte'],,,,,[],{},café-son-son-de-café-méxico-4,
125,False,False,Maison Kayser,[],/biz/maison-kayser-pueblo-ju%C3%A1rez?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$$,4.0,False,4,,['Juárez'],,,,,[],{},maison-kayser-pueblo-juárez,http://www.maison-kayser.com.mx
126,False,False,3/8 Loft Café,[],/biz/3-8-loft-caf%C3%A9-centro-hist%C3%B3rico?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$$,4.5,False,2,,['Doctores'],55 5709 2146,,,,[],{},3-8-loft-café-centro-histórico,
127,False,False,La Clásica,[],/biz/la-cl%C3%A1sica-miguel-hidalgo?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",,0.0,False,0,,['Daniel Garza'],,,,,[],{},la-clásica-miguel-hidalgo,
128,False,False,Juan Valdez Café,[],/biz/juan-valdez-caf%C3%A9-mexico-10?osq=cafe,"[{'title': 'Cafeteria', 'url': '/search?find_desc=Cafeteria&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$,4.0,False,2,,['Centro Poniente'],,,,,[],{},juan-valdez-café-mexico-10,http://www.juanvaldezcafe.com
129,False,False,Salon de Te Fionas,[],/biz/salon-de-te-fionas-ciudad-de-m%C3%A9xico?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Sandwiches', 'url': '/search?find_desc=Sandwiches&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Juice Bars &amp; Smoothies', 'url': '/search?find_desc=Juice+Bars+%26+Smoothies&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",,4.0,False,2,,['Condesa'],55 5553 4805,,,,[],{},salon-de-te-fionas-ciudad-de-méxico,
130,False,False,Capeltic,[],/biz/capeltic-m%C3%A9xico?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$$,5.0,False,6,,['Santa Fe'],55 5950 4000,,,,[],{},capeltic-méxico,http://capeltic.org/
131,False,False,El Ciruelo,[],/biz/el-ciruelo-ciudad-de-m%C3%A9xico-2?osq=cafe,"[{'title': 'Cafeteria', 'url': '/search?find_desc=Cafeteria&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Mexican', 'url': '/search?find_desc=Mexican&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",,4.3,False,3,,['Copilco'],55 5658 7135,,,,[],{},el-ciruelo-ciudad-de-méxico-2,
132,False,False,Turco’s Coffee,[],/biz/turcos-coffee-ciudad-de-m%C3%A9xico?osq=cafe,"[{'title': 'Cafeteria', 'url': '/search?find_desc=Cafeteria&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",,4.0,False,2,,['Narvarte'],55 4753 0312,,,,[],{},turcos-coffee-ciudad-de-méxico,
133,False,False,Caravanseraï,[],/biz/caravansera%C3%AF-m%C3%A9xico?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Tea Rooms', 'url': '/search?find_desc=Tea+Rooms&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$$,4.2,False,18,,['Roma Norte'],55 5511 2877,,,,[],{},caravanseraï-méxico,http://www.caravanserai.com.mx
134,False,False,Niddo,[],/biz/niddo-ciudad-de-m%C3%A9xico?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",,3.8,False,28,,['Juárez'],55 5525 0262,,,,[],{},niddo-ciudad-de-méxico,
135,False,False,Otro Café,[],/biz/otro-caf%C3%A9-ciudad-de-m%C3%A9xico-2?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Sandwiches', 'url': '/search?find_desc=Sandwiches&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$$,4.6,False,20,,['Anzures'],55 5473 9191,,,,[],{},otro-café-ciudad-de-méxico-2,http://www.otrocafe.mx
136,False,False,Cielito Querido,[],/biz/cielito-querido-ciudad-de-m%C3%A9xico?osq=cafe,"[{'title': 'Cafeteria', 'url': '/search?find_desc=Cafeteria&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",,4.0,False,1,,['Centro Poniente'],55 5521 0657,,,,[],{},cielito-querido-ciudad-de-méxico,http://cielitoquerido.com.mx/
137,False,False,La Nacional,[],/biz/la-nacional-m%C3%A9xico-d-f?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$,4.0,False,1,,['Centro Norte'],,,,,[],{},la-nacional-méxico-d-f,
138,False,False,Café Cannella,[],/biz/caf%C3%A9-cannella-ciudad-de-m%C3%A9xico-2?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$$,4.0,False,1,,['Escandón'],55 5272 4704,,,,[],{},café-cannella-ciudad-de-méxico-2,
139,False,False,Cielito Querido Café,[],/biz/cielito-querido-caf%C3%A9-ciudad-de-m%C3%A9xico-5?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$$,3.8,False,5,,['Anzures'],80 091 13626,,,,[],{},cielito-querido-café-ciudad-de-méxico-5,http://cielitoquerido.com.mx
140,False,False,Matcha Mío Café,[],/biz/matcha-m%C3%ADo-caf%C3%A9-ciudad-de-m%C3%A9xico?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Health Markets', 'url': '/search?find_desc=Health+Markets&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",,5.0,False,4,,['Condesa'],55 2326 8290,,,,[],{},matcha-mío-café-ciudad-de-méxico,http://www.matchamio.mx
141,False,False,Boschetti Café,[],/biz/boschetti-caf%C3%A9-tlalnepantla?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$$,4.0,False,1,,[],55 6395 9928,,,,[],{},boschetti-café-tlalnepantla,
142,False,False,Delicafe,[],/biz/delicafe-m%C3%A9xico?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",,4.0,False,1,,['Santa Fe'],55 5292 8751,,,,[],{},delicafe-méxico,
143,False,False,Las Mamazotas Kitchen,[],/biz/las-mamazotas-kitchen-ciudad-de-m%C3%A9xico?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",,4.8,False,4,,['Coyoacán'],55 2155 9465,,,,[],{},las-mamazotas-kitchen-ciudad-de-méxico,http://las-mamazotas-kitchen.negocio.site
144,False,False,"Global Book, Technical &amp; Scientific Books",[],/biz/global-book-technical-y-scientific-books-m%C3%A9xico?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Bookstores', 'url': '/search?find_desc=Bookstores&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$$,4.0,False,2,,['Buenavista'],55 5512 9360,,,,[],{},global-book-technical-y-scientific-books-méxico,http://www.globalbookstore.com.mx/
145,False,False,Coffee Tree,[],/biz/coffee-tree-m%C3%A9xico?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$,4.0,False,4,,[],,,,,[],{},coffee-tree-méxico,
146,False,False,Cafe Jekemir,[],/biz/cafe-jekemir-m%C3%A9xico-5?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$,4.0,False,2,,['Del Valle'],,,,,[],{},cafe-jekemir-méxico-5,
147,False,False,Salem Witch Store &amp; Coffee,[],/biz/salem-witch-store-y-coffee-m%C3%A9xico?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$$,3.5,False,8,,['Narvarte'],55 2646 2765,,,,[],{},salem-witch-store-y-coffee-méxico,
148,False,False,Casa del Fuego,[],/biz/casa-del-fuego-ciudad-de-m%C3%A9xico?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",,4.1,False,7,,['Cuauhtémoc'],55 5535 7620,,,,[],{},casa-del-fuego-ciudad-de-méxico,
149,False,False,Cielito Querido Cafe,[],/biz/cielito-querido-cafe-m%C3%A9xico-24?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Cafeteria', 'url': '/search?find_desc=Cafeteria&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$,4.7,False,9,,['Condesa'],,,,,[],{},cielito-querido-cafe-méxico-24,http://cielitoquerido.com.mx
150,False,False,Thé Latte Café,[],/biz/th%C3%A9-latte-caf%C3%A9-santa-mar%C3%ADa-la-ribera?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$$,3.5,False,2,,['Santa María la Ribera'],55 5541 8426,,,,[],{},thé-latte-café-santa-maría-la-ribera,
151,False,False,Café de Avándaro,[],/biz/caf%C3%A9-de-av%C3%A1ndaro-m%C3%A9xico?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$,4.0,False,1,,['Santa María la Ribera'],55 5705 7352,,,,[],{},café-de-avándaro-méxico,
152,False,False,Pastelería Alcazar,[],/biz/pasteler%C3%ADa-alcazar-m%C3%A9xico-12?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$$,4.5,False,2,,['Roma Sur'],55 5584 9339,,,,[],{},pastelería-alcazar-méxico-12,http://pasteleriaalcazar.mx/
153,False,False,Café Passmar,[],/biz/caf%C3%A9-passmar-m%C3%A9xico?osq=cafe,"[{'title': 'Cafeteria', 'url': '/search?find_desc=Cafeteria&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$,4.4,False,25,,['Del Valle'],55 5669 1994,,,,[],{},café-passmar-méxico,http://www.cafepassmar.com/contacto.html
154,False,False,Grafocafé,[],/biz/grafocaf%C3%A9-m%C3%A9xico-2?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$,4.0,False,1,,['Condesa'],55 5019 3205,,,,[],{},grafocafé-méxico-2,http://www.grafocafe.net
155,False,False,Café Tulum,[],/biz/caf%C3%A9-tulum-ciudad-de-m%C3%A9xico?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Cafeteria', 'url': '/search?find_desc=Cafeteria&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",,0.0,False,0,,['Obrera'],55 4769 5338,,,,[],{},café-tulum-ciudad-de-méxico,
156,False,False,Café-Restaurante Bosques de África,[],/biz/caf%C3%A9-restaurante-bosques-de-%C3%A1frica-ciudad-nezahualc%C3%B3yotl?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Salad', 'url': '/search?find_desc=Salad&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Mexican', 'url': '/search?find_desc=Mexican&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$$,2.0,False,1,,[],55 6832 3052,,,,[],{},café-restaurante-bosques-de-áfrica-ciudad-nezahualcóyotl,
157,False,False,Café “Tumbalá”,[],/biz/caf%C3%A9-tumbal%C3%A1-coyac%C3%A1n?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$,5.0,False,1,,['Granjas Coapa'],55 1315 0997,,,,[],{},café-tumbalá-coyacán,
158,False,False,Café Chic,[],/biz/caf%C3%A9-chic-m%C3%A9xico?osq=cafe,"[{'title': 'Cafeteria', 'url': '/search?find_desc=Cafeteria&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Lounges', 'url': '/search?find_desc=Lounges&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",,4.0,False,1,,['Iztapalapa'],,,,,[],{},café-chic-méxico,
159,False,False,Cielito Querido Café,[],/biz/cielito-querido-caf%C3%A9-m%C3%A9xico-11?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$$,4.2,False,9,,['Tabacalera'],,,,,[],{},cielito-querido-café-méxico-11,http://cielitoquerido.com.mx
160,False,False,Baveno,[],/biz/baveno-ciudad-de-m%C3%A9xico?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",,4.3,False,3,,['Roma Norte'],55 5564 8212,,,,[],{},baveno-ciudad-de-méxico,http://baveno.mx
161,False,False,Isabeau,[],/biz/isabeau-m%C3%A9xico?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$$$,4.0,False,1,,[],,,,,[],{},isabeau-méxico,
162,False,False,Vocca,[],/biz/vocca-m%C3%A9xico?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",,4.0,False,1,,['Roma Norte'],55 8437 9585,,,,[],{},vocca-méxico,http://voccareposteria.com
163,False,False,Cuadrante Coffee Shop,[],/biz/cuadrante-coffee-shop-jiutepec?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$$,3.0,False,1,,[],,,,,[],{},cuadrante-coffee-shop-jiutepec,http://www.cuadrante-coffee-shop.mx
164,False,False,Tierra Garat,[],/biz/tierra-garat-m%C3%A9xico?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$,4.2,False,25,,['Roma Norte'],55 5207 6298,,,,[],{},tierra-garat-méxico,http://www.garatcafe.com.mx
165,False,False,Forever,[],/biz/forever-ciudad-de-m%C3%A9xico-2?osq=cafe,"[{'title': 'Vegan', 'url': '/search?find_desc=Vegan&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Juice Bars &amp; Smoothies', 'url': '/search?find_desc=Juice+Bars+%26+Smoothies&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$$,4.3,False,46,,['Roma Norte'],55 6726 0975,,,,[],{},forever-ciudad-de-méxico-2,http://www.forevervegano.com
166,False,False,Taller 42,[],/biz/taller-42-m%C3%A9xico?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Cafeteria', 'url': '/search?find_desc=Cafeteria&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$,3.5,False,2,,['Roma Norte'],,,,,[],{},taller-42-méxico,
167,False,False,Paradigma Café,[],/biz/paradigma-caf%C3%A9-ciudad-de-m%C3%A9xico-2?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",,4.5,False,2,,['Roma Norte'],,,,,[],{},paradigma-café-ciudad-de-méxico-2,
168,False,False,Café Monteabuelo,[],/biz/caf%C3%A9-monteabuelo-m%C3%A9xico-2?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$,4.0,False,4,,['Álamos'],55 6546 6213,,,,[],{},café-monteabuelo-méxico-2,http://www.monteabuelo.mx
169,False,False,La Frapp,[],/biz/la-frapp-ciudad-de-m%C3%A9xico?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Cafeteria', 'url': '/search?find_desc=Cafeteria&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",,3.0,False,3,,['Centro Norte'],,,,,[],{},la-frapp-ciudad-de-méxico,
170,False,False,El Mundo del Café,[],/biz/el-mundo-del-caf%C3%A9-m%C3%A9xico-5?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$$,5.0,False,1,,[],55 5661 2780,,,,[],{},el-mundo-del-café-méxico-5,http://www.cafeelmundodelcafe.com/
171,False,False,Tierra Garat,[],/biz/tierra-garat-ciudad-de-mexico-6?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",,5.0,True,1,,['Florida'],,,,,[],{},tierra-garat-ciudad-de-mexico-6,https://www.tierragarat.mx
172,False,False,Starbucks,[],/biz/starbucks-m%C3%A9xico-46?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$$,4.0,True,2,,[],55 5425 7502,,,,[],{},starbucks-méxico-46,http://www.starbucks.com.mx
173,False,False,Delice Monka,[],/biz/delice-monka-m%C3%A9xico?osq=cafe,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Chocolatiers &amp; Shops', 'url': '/search?find_desc=Chocolatiers+%26+Shops&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",,5.0,True,1,,['Condesa'],55 5440 0273,,,,[],{},delice-monka-méxico,
174,False,False,Ascendenza,[],/biz/ascendenza-naucalpan-de-ju%C3%A1rez?osq=cafe,"[{'title': 'Italian', 'url': '/search?find_desc=Italian&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$$,4.5,True,2,,[],55 6553 1544,,,,[],{},ascendenza-naucalpan-de-juárez,
175,False,False,Donatelli Río Blanco,[],/biz/donatelli-r%C3%ADo-blanco-m%C3%A9xico?osq=cafe,"[{'title': 'Donuts', 'url': '/search?find_desc=Donuts&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",,4.0,True,1,,[],,,,,[],{},donatelli-río-blanco-méxico,
176,False,False,Café Parabién,[],/biz/caf%C3%A9-parabi%C3%A9n-m%C3%A9xico?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$,4.0,True,1,,['San Ángel'],,,,,[],{},café-parabién-méxico,
177,False,False,Mandrake Café,[],/biz/mandrake-caf%C3%A9-ciudad-de-m%C3%A9xico-2?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",,4.0,True,1,,['Tlalpan'],55 4642 0563,,,,[],{},mandrake-café-ciudad-de-méxico-2,
178,False,False,Cafeleería,[],/biz/cafeleer%C3%ADa-m%C3%A9xico?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$$,5.0,True,2,,[],55 5646 5228,,,,[],{},cafeleería-méxico,
179,False,False,La Salvación,[],/biz/la-salvaci%C3%B3n-ciudad-de-m%C3%A9xico?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Vegetarian', 'url': '/search?find_desc=Vegetarian&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",,5.0,True,2,,['Escandón'],,,,,[],{},la-salvación-ciudad-de-méxico,
180,False,False,Café Rosa,[],/biz/caf%C3%A9-rosa-ciudad-de-m%C3%A9xico?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",,0.0,True,0,,['Escandón'],55 7258 0330,,,,[],{},café-rosa-ciudad-de-méxico,
181,False,False,True Coffe CU,[],/biz/true-coffe-cu-toluca-de-lerdo?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$$,4.0,True,1,,[],81 528 36005,,,,[],{},true-coffe-cu-toluca-de-lerdo,
182,False,False,Blom Café,[],/biz/blom-caf%C3%A9-ciudad-de-m%C3%A9xico?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",,0.0,True,0,,['Juárez'],55 5920 2694,,,,[],{},blom-café-ciudad-de-méxico,
183,False,False,El Globo,[],/biz/el-globo-m%C3%A9xico-4?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$$,3.3,True,3,,['Polanco'],,,,,[],{},el-globo-méxico-4,http://www.elglobo.com.mx
184,False,False,Café Katsina,[],/biz/caf%C3%A9-katsina-m%C3%A9xico?osq=cafe,"[{'title': 'Cafeteria', 'url': '/search?find_desc=Cafeteria&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Zacualpan%2C+M%C3%A9xico'}]",$,4.2,True,5,,['Tlalpan'],55 5485 6654,,,,[],{},café-katsina-méxico,
